연번,업소명,소재지전화,업종명,업태명,소재지(도로명),소재지(지번),위도,경도
37,메르아포레,,휴게음식점,커피숍,"경상북도 영천시 산업단지로 314, 2층 (봉동)",경상북도 영천시 봉동 561-4 ,35.93263817,128.9484179
38,멜빈커피,,휴게음식점,커피숍,"경상북도 영천시 시장로 120, 완산골드타워 113호 (완산동)",경상북도 영천시 완산동 1411 ,35.96347199,128.9437538
39,모네,,휴게음식점,커피숍,"경상북도 영천시 금호읍 거여로 426-5, 화랑설화마을",경상북도 영천시 금호읍 황정리 8-3 ,35.92838829,128.9224696
40,모닝웨이,,휴게음식점,커피숍,"경상북도 영천시 완산5길 25, 102호 (완산동, 완산미소지움)",경상북도 영천시 완산동 1460 완산미소지움 ,35.96744519,128.9416503
41,몬스터커피 영천완산e편한세상점,,휴게음식점,커피숍,"경상북도 영천시 시장로 106, 105,106(일부)호 (완산동)",경상북도 영천시 완산동 1403 ,35.96338795,128.9418349
42,몽글몽글,,휴게음식점,커피숍,"경상북도 영천시 야사시장길 42, 103호 (야사동)",경상북도 영천시 야사동 192-4 ,35.97321807,128.947917
43,민정사주카페,054-332-7982,휴게음식점,커피숍,경상북도 영천시 금완로 39 (금노동),경상북도 영천시 금노동 502-7 ,35.96057684,128.9325003
44,바빈스커피 완산점,,휴게음식점,커피숍,"경상북도 영천시 완산중앙3길 29-1, 1층 (완산동)",경상북도 영천시 완산동 905-10 ,35.96249613,128.9371791
45,벨빌 베이크하우스 영천점,,휴게음식점,커피숍,"경상북도 영천시 동부로 3, 2,3층 (조교동)",경상북도 영천시 조교동 738-1 ,35.97081347,128.9499616
46,별내린 커피,,휴게음식점,커피숍,경상북도 영천시 화남면 천문로 1506,경상북도 영천시 화남면 선천리 1092 ,36.05251089,128.8930409
47,별담은호수,,휴게음식점,커피숍,경상북도 영천시 화북면 은하수길 27,경상북도 영천시 화북면 입석리 583-17 ,36.12995937,128.9534562
48,보현산 녹색체험터 그린카페(카페브리즈),,휴게음식점,커피숍,"경상북도 영천시 화북면 천문로 2178, 자천중학교 보현산녹색체험터",경상북도 영천시 화북면 자천리 1409 자천중학교 보현산녹색체험터 ,36.10565105,128.916722
49,보현산 전망대카페,,휴게음식점,커피숍,"경상북도 영천시 화북면 천문로 2610, 별빛전망대 3층",경상북도 영천시 화북면 입석리 611-2 별빛전망대 ,36.12702695,128.952743
50,봄봄(영천점),054-333-3366,휴게음식점,커피숍,"경상북도 영천시 충효로 62, 1층 (문외동)",경상북도 영천시 문외동 258-6 ,35.97256005,128.9364667
51,봉봉(bonbon),,휴게음식점,커피숍,"경상북도 영천시 완산8길 3, 104호 (완산동)",경상북도 영천시 완산동 1432 ,35.96164319,128.9413596
52,블루웨이 영천점,,휴게음식점,커피숍,"경상북도 영천시 중앙동1길 129, 2층 (문내동)",경상북도 영천시 문내동 3-10 ,35.97446325,128.9304906
53,빽다방 영천시청점,,휴게음식점,커피숍,경상북도 영천시 충효로 74 (문외동),경상북도 영천시 문외동 12-7 ,35.973218,128.9376165
54,빽다방 영천완산점,,휴게음식점,커피숍,경상북도 영천시 시장로 53 (완산동),경상북도 영천시 완산동 1070-6 다솔 ,35.96359551,128.9360502
55,산과보롬,054-336-7778,휴게음식점,커피숍,"경상북도 영천시 중앙동1길 103, 106호 (문내동)",경상북도 영천시 문내동 5-5 ,35.97499502,128.93165
56,살롱 드 제이드,,휴게음식점,커피숍,경상북도 영천시 금호읍 금호로 30,경상북도 영천시 금호읍 덕성리 300 ,35.92948271,128.8651456
57,샐리(sally),,휴게음식점,커피숍,경상북도 영천시 중앙동4길 20 (문외동),경상북도 영천시 문외동 138-10 ,35.97316945,128.9334469
58,서원앞,,휴게음식점,커피숍,경상북도 영천시 임고면 포은로 446,경상북도 영천시 임고면 양항리 456-6 ,36.01629192,128.974659
59,설렘디저트,,휴게음식점,커피숍,"경상북도 영천시 호국로 93-1, 2층 (야사동)",경상북도 영천시 야사동 131-20 ,35.97514095,128.9475187
60,성아케이크,,휴게음식점,커피숍,"경상북도 영천시 창신1길 35, 104호 (망정동, 아이존빌상가 )",경상북도 영천시 망정동 468 ,35.98992668,128.9526087
61,세븐일레븐 영천북안터미널점,054-335-4529,휴게음식점,커피숍,경상북도 영천시 북안면 운북로 2032-1,경상북도 영천시 북안면 임포리 328-1 ,35.91867061,129.008848
62,소담,,휴게음식점,커피숍,경상북도 영천시 북안면 임포역길 44,경상북도 영천시 북안면 임포리 59-4 ,35.92093092,129.0112147
63,소디스커피,,휴게음식점,커피숍,경상북도 영천시 창신2길 27 (망정동),경상북도 영천시 망정동 417-11 ,35.98867631,128.95683
64,속닥속닥,,휴게음식점,커피숍,"경상북도 영천시 금호읍 금호시장길 19, 1층",경상북도 영천시 금호읍 교대리 184-4 ,35.9323609,128.8758935
65,수 갤러리&카페,,휴게음식점,커피숍,경상북도 영천시 임고면 포은로 782,경상북도 영천시 임고면 평천리 738-7 ,36.04265862,128.9851274
66,스러운,,휴게음식점,커피숍,경상북도 영천시 청산길 24 (전면 좌측 세번째호) 103호 (문외동),경상북도 영천시 문외동 247-6 ,35.97350258,128.9358015
67,스타벅스영천완산디티(DT),054-337-4218,휴게음식점,커피숍,"경상북도 영천시 영화로 272, 1,2층 (완산동)",경상북도 영천시 완산동 647-4 ,35.9669897,128.9491175
68,스타티오,,휴게음식점,커피숍,"경상북도 영천시 운동장로 94, 영천시종합스포츠센터 1층 (교촌동)",경상북도 영천시 교촌동 336-1 영천시종합스포츠센터 ,35.97119228,128.9234116
69,시애틀,,휴게음식점,커피숍,경상북도 영천시 조양길 3 (문내동),경상북도 영천시 문내동 152-17 ,35.96805372,128.9329875
70,쏠쏠한 커피,,휴게음식점,커피숍,경상북도 영천시 청통면 청통로 794,경상북도 영천시 청통면 계포리 404-1 ,35.99325358,128.8570034
71,쓰리에이치 카페,,휴게음식점,커피숍,경상북도 영천시 망정로 30 (망정동),경상북도 영천시 망정동 242-6 ,35.97917473,128.953699
72,아버케이크(ARBOR CAKE),,휴게음식점,커피숍,"경상북도 영천시 문외1길 47, 1층 (문외동)",경상북도 영천시 문외동 148-7 ,35.97129756,128.9342453
73,아벨리안 영남대학교병원점,054-338-8599,휴게음식점,커피숍,경상북도 영천시 오수1길 10 (오수동),경상북도 영천시 오수동 307 ,35.95708746,128.9127824
74,아이 커피(i coffee),,휴게음식점,커피숍,"경상북도 영천시 언하공단로 91-12, 1,2층 (망정동)",경상북도 영천시 망정동 410-34 ,35.98519357,128.9539157
75,안녕 첫즙(#안녕_첫즙),,휴게음식점,커피숍,경상북도 영천시 호국로 54 (야사동),경상북도 영천시 야사동 178-28 ,35.97303495,128.9437126
76,어울림센터 운영위원회(어울림카페),,휴게음식점,커피숍,"경상북도 영천시 금호읍 교대1길 22, 주1동",경상북도 영천시 금호읍 교대리 173-6 주1동 ,35.93255566,128.875142
77,에그마카슈,,휴게음식점,커피숍,"경상북도 영천시 역전로 51-3, 1층 (완산동)",경상북도 영천시 완산동 930-33 ,35.96052768,128.9387966
78,에멍쁘아,,휴게음식점,커피숍,경상북도 영천시 천문로 524-52 (오미동),경상북도 영천시 오미동 1854 ,35.98239901,128.9252612
79,영천상회(카페),,휴게음식점,커피숍,경상북도 영천시 완산로 18 (영천역 방향 2번째호) (완산동),경상북도 영천시 완산동 926-1 ,35.961704,128.9393537
80,영천이마트 더카페,,휴게음식점,커피숍,"경상북도 영천시 최무선로 83 (오수동, 이마트내)",경상북도 영천시 오수동 286 이마트내 ,35.95843357,128.9099932
81,영천카페 웰시,,휴게음식점,커피숍,"경상북도 영천시 포교당뒷길 1, 전면 좌측호 (교촌동)",경상북도 영천시 교촌동 242-1 ,35.96547467,128.9261942
82,영천호국정 커피점,054-281-0306,휴게음식점,커피숍,"경상북도 영천시 고경면 호국로 1720, 국립영천호국원",경상북도 영천시 고경면 청정리 700 국립영천호국원 ,35.98182148,129.1099842
83,옹'S 베이커리 카페,,휴게음식점,커피숍,경상북도 영천시 중앙동3길 88 (문내동),경상북도 영천시 문내동 3-12 ,35.97390855,128.929963
84,옹그릭,,휴게음식점,커피숍,경상북도 영천시 금호읍 금호로 149-2,경상북도 영천시 금호읍 냉천리 696-6 ,35.93269778,128.877892
85,외따로,,휴게음식점,커피숍,"경상북도 영천시 교촌길 4-1, 1층 (창구동)",경상북도 영천시 창구동 154-7 ,35.96974319,128.9301469
86,요거트월드,,휴게음식점,커피숍,"경상북도 영천시 충효로 93, 무궁화타운 9호 (문외동)",경상북도 영천시 문외동 49 무궁화타운 ,35.9742781,128.9392035
87,요굿(yo good),,휴게음식점,커피숍,"경상북도 영천시 중앙동1길 22, 진연빌딩 1층 (문외동)",경상북도 영천시 문외동 198-15 ,35.97278308,128.9344514
88,우즈베이커리 영천점,,휴게음식점,커피숍,"경상북도 영천시 호국로 155, 1,2층 (조교동)",경상북도 영천시 조교동 702-11 ,35.97665668,128.9541344
89,윈느타임(unetime),,휴게음식점,커피숍,"경상북도 영천시 임고면 운주로 14, 2층",경상북도 영천시 임고면 양항리 757-126 ,36.01656135,128.9758827
90,이다숲,,휴게음식점,커피숍,"경상북도 영천시 구읍1길 41, 1층 (완산동)",경상북도 영천시 완산동 1089-13 ,35.96110498,128.935278
91,이디야커피 영천장천점,054-331-3443,휴게음식점,커피숍,"경상북도 영천시 장천길 9, 1,2층 (조교동)",경상북도 영천시 조교동 743-2 ,35.97028924,128.9512858
92,이디야커피 완산점,,휴게음식점,커피숍,"경상북도 영천시 시장로 128, 1층(104,105호), 2층(202호)호 (완산동)",경상북도 영천시 완산동 1413 ,35.96354751,128.9444643
93,쟈빠따 베이커리 영천완산점,,휴게음식점,커피숍,"경상북도 영천시 시장로 96, 고은스퀘어 1층(1022~1026호), 2층(2006~2008호)호 (완산동)",경상북도 영천시 완산동 1402 고은스퀘어 ,35.96300897,128.9407439
94,정,,휴게음식점,커피숍,"경상북도 영천시 신녕면 갑티로 132, 1층",경상북도 영천시 신녕면 화서리 919-1 ,36.08972786,128.727543
95,주식회사 소울향,,휴게음식점,커피숍,"경상북도 영천시 청산3길 15, 1층 (문외동)",경상북도 영천시 문외동 9-15 ,35.97469563,128.9376784
96,주커피영천금호,,휴게음식점,커피숍,경상북도 영천시 금호읍 금호로 32,경상북도 영천시 금호읍 덕성리 295 ,35.92949881,128.8654118
97,준엔커피(jun&coffee),,휴게음식점,커피숍,"경상북도 영천시 최무선로 125, 그린주유소 (오수동)",경상북도 영천시 오수동 24 그린주유소 ,35.96080862,128.9152975
98,착한까페,,휴게음식점,커피숍,경상북도 영천시 천문로 398 (문내동),경상북도 영천시 문내동 2-6 ,35.97301851,128.9296753
99,청춘문화공간 썰툰(본점),054-336-3833,휴게음식점,커피숍,"경상북도 영천시 시청로 5, 1층 (문외동)",경상북도 영천시 문외동 38-8 1층 ,35.97133899,128.9381708
100,카고커피(Car Go Coffee),,휴게음식점,커피숍,경상북도 영천시 영천산단로 359 (채신동),경상북도 영천시 채신동 752-2 ,35.91435297,128.9481661
101,카페 나무,,휴게음식점,커피숍,"경상북도 영천시 고경면 백소길 66-2, 1층",경상북도 영천시 고경면 전사리 330 ,35.99532512,129.0445388
102,카페 봄봄 영천 2호점,,휴게음식점,커피숍,"경상북도 영천시 언하공단로 83, 102호 (망정동)",경상북도 영천시 망정동 410-8 102호,35.98590958,128.9545453
103,카페 빈티지 얀테,,휴게음식점,커피숍,"경상북도 영천시 호국로 56, 1층 (야사동)",경상북도 영천시 야사동 178-30 ,35.97320356,128.9440472
104,카페 어울림,054-337-7775,휴게음식점,커피숍,"경상북도 영천시 청산길 83, 영천중문교회 일부 (문외동)",경상북도 영천시 문외동 4 영천중문교회 ,35.97548434,128.9382421
105,카페 휘가람,,휴게음식점,커피숍,"경상북도 영천시 화남면 천문로 1502-10, 1,2층",경상북도 영천시 화남면 선천리 1113 ,36.05207094,128.8940237
106,카페다인에,,휴게음식점,커피숍,"경상북도 영천시 문화새길 68, 1층 (야사동)",경상북도 영천시 야사동 208-10 ,35.9714813,128.9475747
107,카페도톨,,휴게음식점,커피숍,"경상북도 영천시 임고면 포은로 739, 1층 전면좌측호",경상북도 영천시 임고면 평천리 774-8 ,36.04094377,128.9810334
108,카페라샹떼(Cafe la sante),,휴게음식점,커피숍,경상북도 영천시 청통면 은해사로 208-25,경상북도 영천시 청통면 치일리 405-21 ,35.98998221,128.7969144
109,카페봄봄 서문점,,휴게음식점,커피숍,경상북도 영천시 최무선로 204 (성내동),경상북도 영천시 성내동 288 ,35.96261331,128.9232451
110,카페봄봄 영천금호점,,휴게음식점,커피숍,"경상북도 영천시 금호읍 금호로 73, 1층",경상북도 영천시 금호읍 덕성리 114-4 ,35.93080126,128.869759
111,카페비다,,휴게음식점,커피숍,"경상북도 영천시 백신애길 2, 2층 (과전동)",경상북도 영천시 과전동 73-3 ,35.96693059,128.9290606
112,카페우내,054-333-8880,휴게음식점,커피숍,경상북도 영천시 임고면 매호운천길 13-40,경상북도 영천시 임고면 매호리 627 ,35.99759341,128.9642691
113,카페채채,,휴게음식점,커피숍,"경상북도 영천시 중앙동1길 80, 영천시 시립도서관 1층 (문외동)",경상북도 영천시 문외동 245-3 영천시 시립도서관 ,35.9754532,128.9329971
114,커피나라 빙수왕,,휴게음식점,커피숍,"경상북도 영천시 중앙동1길 28, 1층 (문외동)",경상북도 영천시 문외동 198-2 ,35.97313653,128.9342005
115,커피마시기 좋은 날,054-336-8686,휴게음식점,커피숍,경상북도 영천시 호국로 55-3 (야사동),경상북도 영천시 야사동 172-23 ,35.97349351,128.9438511
116,커피베이 영천금호점,054-336-0252,휴게음식점,커피숍,경상북도 영천시 금호읍 금호로 137-1,경상북도 영천시 금호읍 교대리 156-2 ,35.93238291,128.8765808
117,커피앤 커피,,휴게음식점,커피숍,"경상북도 영천시 금호읍 금호로 165, 1층",경상북도 영천시 금호읍 냉천리 709-1 ,35.93333634,128.8793065
118,커피왕,054-332-2646,휴게음식점,커피숍,경상북도 영천시 언하공단로 84 (망정동),경상북도 영천시 망정동 471-5 ,35.98634242,128.9545173
119,커피특별시 완산점,,휴게음식점,커피숍,"경상북도 영천시 완산로 20, 101(상가)동 104호 (완산동, 윤창BH홈타운)",경상북도 영천시 완산동 910-6 윤창BH홈타운 ,35.96196378,128.9395564
120,컴포즈커피,,휴게음식점,커피숍,"경상북도 영천시 시장로 96, 고은스퀘어 1018호 (완산동)",경상북도 영천시 완산동 1402 고은스퀘어 ,35.96300897,128.9407439
121,컴포즈커피 영천망정점,,휴게음식점,커피숍,"경상북도 영천시 창신1길 42, 8호 (망정동, 인터불고코아루아파트)",경상북도 영천시 망정동 461 인터불고코아루아파트 ,35.99078106,128.9551032
122,크로플덕 오리아가씨,,휴게음식점,커피숍,"경상북도 영천시 충효로 111, 1층 전면좌측호 (야사동)",경상북도 영천시 야사동 331-49 ,35.97518437,128.9408664
123,투썸플레이스 시청점,054-333-3223,휴게음식점,커피숍,경상북도 영천시 충효로 60 (문외동),경상북도 영천시 문외동 258-5 ,35.9723188,128.9361977
124,투썸플레이스 영천 동부점,054-333-0023,휴게음식점,커피숍,경상북도 영천시 호국로 126 (망정동),경상북도 영천시 망정동 193-5 ,35.97554454,128.9511826
125,티플커피 앤타로,,휴게음식점,커피숍,경상북도 영천시 시장로 45-1 (완산동),경상북도 영천시 완산동 1072-15 ,35.96356526,128.9353071
126,파스쿠찌 영천시청점,054-331-3864,휴게음식점,커피숍,경상북도 영천시 충효로 50 (문외동),경상북도 영천시 문외동 253-5 ,35.9720461,128.9353408
127,퍼즐커피,,휴게음식점,커피숍,"경상북도 영천시 강남길 28, 1층 (완산동)",경상북도 영천시 완산동 1065-102 ,35.96470044,128.9365179
128,페이즈나인(phase9),,휴게음식점,커피숍,"경상북도 영천시 화남면 천문로 1765-10, 1~2층",경상북도 영천시 화남면 금호리 1056-14 ,36.07232829,128.9028682
129,푸르름디저트,,휴게음식점,커피숍,"경상북도 영천시 충효로 114, 1층층 전면좌측호 (야사동)",경상북도 영천시 야사동 335-3 ,35.97490229,128.9412068
130,하늘연달,,휴게음식점,커피숍,"경상북도 영천시 시장로 99, 1층 (완산동)",경상북도 영천시 완산동 1361 ,35.9638975,128.9412201
131,하명,,휴게음식점,커피숍,경상북도 영천시 하명길 54-1 (매산동),경상북도 영천시 매산동 435-3 1층 ,36.0129032,128.9223012
132,하삼동 커피,,휴게음식점,커피숍,"경상북도 영천시 망정1길 174, 정암빌딩 111호 (망정동)",경상북도 영천시 망정동 329-1 정암빌딩 ,35.98140772,128.9517077
133,하이빙수 영천점,,휴게음식점,커피숍,"경상북도 영천시 조양길 49-2, 1층 102호 (문내동)",경상북도 영천시 문내동 36-8 ,35.97021114,128.9325583
134,할미돌,,휴게음식점,커피숍,경상북도 영천시 북안면 돌할매로 467,경상북도 영천시 북안면 관리 247-2 ,35.9392403,129.0443534
135,핸즈커피 영천시청점,054-335-3476,휴게음식점,커피숍,경상북도 영천시 시청남길 6 (문외동),경상북도 영천시 문외동 40-1 ,35.97192988,128.9386767
136,호국로 111,,휴게음식점,커피숍,"경상북도 영천시 호국로 111, 1층 (망정동)",경상북도 영천시 망정동 175-12 ,35.97565677,128.9495318
137,홍루이젠 경북영천점,,휴게음식점,커피숍,"경상북도 영천시 영화로 349, 1층 (망정동)",경상북도 영천시 망정동 136-1 ,35.97339555,128.9516779
138,황금다방,054-334-4115,휴게음식점,커피숍,"경상북도 영천시 완산중앙9길 18, 1층 (완산동)",경상북도 영천시 완산동 986-29 ,35.96269499,128.9382569
